MPN,Qty,Designator,value,manufacturer,Category,SKU,Customer Supply,Customer Remark
,10,"C3,C7,C8,C2,C4,C10,C6,C5,C9,C1",100nF 50V,,,
,1,C11,100uF,,,
,1,D1,KT-0603R,,,
,1,D2,SS34,,,
,1,IC2,TJA1050T_CM,,,
,1,IC3,LSM6DS3TR-C,,,
,1,IC4,TMC2209-LA,,,
,1,J4,XT30PB,,,
,4,"J5,J2,J1,J6",SM04B-SRSS-TB,,,
,1,J7,XT30PB,,,
,1,J8,Conn_01x03_Pin,,,
,2,"JP1,JP4",SolderJumper_2_Open,,,
,1,JP2,SolderJumper_2_Open,,,
,1,JP3,SolderJumper_3_Bridged12,,,
,1,Jr1,Conn_01x05_Pin,,,
,1,LED1,WS2812C-2020,,,
,2,"Q2,Q1",BSS138,,,
,14,"R13,R9,R11,R17,R14,R16,R2,R1,R8,R3,R12,R7,R15,R10",10k,,,
,1,SW1,DSHP04TJGER,,,
,1,U1,MOUDLE-SEEEDUINO-XIAO-ESP32C3,,,
,1,VR1,~,,,
