Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,Height,Manufacturer_Name,Mouser Part Number,Mouser Price/Stock,Arrow Part Number,Arrow Price/Stock
C10,1,47nF 50V,C_0402_1005Metric,,,,smt,Unpolarized capacitor,,,,,,
"C11, C13, C16, C19, C23, C25, C9",7,1uF 50V,C_0402_1005Metric,,,,smt,Unpolarized capacitor,,,,,,
"C12, C18, C22, C34, C35, C41, C44, C49, C50, C7",10,30pF,C_0402_1005Metric,,,,smt,Unpolarized capacitor,,,,,,
"C15, C17, C20, C21, C24, C26, C29, C30, C31, C32, C33, C36, C39, C40, C42, C43, C45, C46, C47, C48, C51, C52, C53, C54, C55, C56, C8",27,100nF 50V,C_0402_1005Metric,,,,smt,Unpolarized capacitor,,,,,,
C38,1,22nF 50V,C_0402_1005Metric,,,,smt,Unpolarized capacitor,,,,,,
"D10, D11, D12, D13, D5, D6",6,SS34,D_SOD-123,,,,smt,"[D13,D5,D6]20V 3A Schottky Barrier Rectifier Diode, DO-201AD; [D12]40V 3A Schottky Barrier Rectifier Diode, DO-201AD",,,,,,
"D2, D3, D7, D8, D9",5,KT-0603R,LED_0603_1608Metric,,,,smt,Light emitting diode,,,,,,
"DR1, DR2, DR3, DR4",4,COS4427SR,SOP-8_3.76x4.96mm_P1.27mm,,,,smt,,,,,,,
IC10,1,TMC2209-LA,QFN50P500X500X90-29N,,TMC2209-LA,,smt,"Silent stepper motor driver 5 to 36V, up to 1.4A with S/D and UART Interface, 256 Steps, SpreadCycle and Stealthchop2",0.9,Analog Devices,700-TMC2209-LA,https://www.mouser.co.uk/ProductDetail/ADI-Trinamic/TMC2209-LA?qs=TiOZkKH1s2QqRRreEQH08w%3D%3D,TMC2209-LA,https://www.arrow.com/en/products/tmc2209-la/analog-devices?utm_currency=USD&region=nac
"IC11, IC14, IC4, IC5, IC9",5,TJA1050T_CM,SOIC127P600X175-8N,,TJA1050T/CM,,smt,IC: interface; transceiver; 1Mbps; 4.755.25VDC; SO8; No.of rec: 1,1.75,NXP,N/A,https://www.mouser.co.uk/ProductDetail/NXP-Semiconductors/TJA1050T-CM?qs=fAHHVMwC%252BbibiWs27gP5ng%3D%3D,,
IC12,1,PCA9685PW,SOP65P640X110-28N,,PCA9685PW,,smt,LED Display Drivers PCA9685PW/TSSOP28///STANDARD MARKING * IC\'S TUBE -,1.1,NXP,N/A,https://www.mouser.co.uk/ProductDetail/NXP-Semiconductors/PCA9685PW/?qs=wXXwzvj5w%252BEzwvjqh1LFVQ%3D%3D,,
IC13,1,ACS712ELCTR-05B-T,SOIC127P600X175-8N,,ACS712ELCTR-05B-T,,smt,SENSOR CURRENT HALL 5A AC/DC,1.75,Sharp Microelectronics,,,,
"IC15, IC16, IC17, IC7, IC8",5,LSM6DS3TR-C,LSM6DS3USTR,,LSM6DS3TR-C,,smt,STMicroelectronics iNEMO inertial module: 3D accelerometer and 3D gyroscope,0.86,STMicroelectronics,511-LSM6DS3TR-C,https://www.mouser.co.uk/ProductDetail/STMicroelectronics/LSM6DS3TR-C?qs=u4fy%2FsgLU9NHwPlhP3LTBw%3D%3D,LSM6DS3TR-C,null?region=nac
IC3,1,MCF8316A1VRGFR,QFN50P500X700X100-41N-D,,MCF8316A1VRGFR,,smt,"Motor / Motion / Ignition Controllers & Drivers 40-V max, 8-A peak, sensorless FOC control 3-phase BLDC motor driver",1,Texas Instruments,595-MCF8316A1VRGFR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/MCF8316A1VRGFR?qs=rSMjJ%252B1ewcSvC9rVuQgDWA%3D%3D,,
"J13, J14, J15, J17, J33, J34, J37, J38, J43, J44, J46, J47, J49, J51, J57, J58, J59, J60, J61, J62",20,SM04B-SRSS-TB,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,,,,smt,JST 4 Pin,,,,,,
"J40, J41, J42, J48, J53, J54, J55, J56",8,X6511WVS-03H-C60D48R2,PinHeader_1x03_P2.54mm_Vertical_SMD_Pin1Right,,,,smt,"Generic connector, single row, 01x03, script generated",,,,,,
LED6,1,WS2812C-2020,WS2812C2020,,WS2812C-2020,,smt,Intelligent control LED integrated light source,0.84,Worldsemi,,,,
"Q1, Q11, Q12, Q13, Q14, Q2, Q3, Q9",8,40N05,SOT-23-3,,,,smt,"N-MOSFET transistor, gate/source/drain",,,,,,
"Q10, Q15, Q16, Q17, Q18, Q19, Q20, Q6, Q7, Q8",10,BSS138,SOT-23,,,,smt,"SOT-23 N-MOSFET enchancement mode transistor, 50V, 200mA, 300mW, Alternate KiCAD Library",,,,,,
"R100, R103, R104, R108, R63, R91, R94, R95",8,220,R_0402_1005Metric,,,,smt,,,,,,,
"R101, R12, R36, R71, R77",5,120,R_0402_1005Metric,,,,smt,,,,,,,
"R102, R105, R107, R112, R114, R115, R117, R23, R28, R30, R34, R48, R51, R59, R60, R61, R62, R65, R69, R70, R73, R74, R75, R78, R84, R86, R87, R88, R96, R97, R99",31,10k,R_0402_1005Metric,,,,smt,,,,,,,
"R106, R50",2,2.2k,R_0402_1005Metric,,,,smt,,,,,,,
"R113, R116, R58, R64",4,10k 1%,R_0402_1005Metric,,,,smt,,,,,,,
"R2, R4, R46, R53, R67",5,1.5k,R_0402_1005Metric,,,,smt,,,,,,,
"R29, R31, R37, R39, R41, R6, R7, R9",8,100k,R_0402_1005Metric,,,,smt,,,,,,,
"R3, R32, R35, R38, R40, R42, R5, R8",8,10,R_0603_1608Metric,,,,smt,,,,,,,
"R47, R98",2,22k,R_0402_1005Metric,,,,smt,,,,,,,
R54,1,4.7k,R_0402_1005Metric,,,,smt,,,,,,,
R85,1,1k,R_0402_1005Metric,,,,smt,,,,,,,
